2018-05-02 08:09:16.881  INFO 10476 --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$c5aba513] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-02 08:09:16.897  INFO 10476 --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.sleuth.instrument.web.client.feign.TraceFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration' of type [org.springframework.cloud.sleuth.instrument.web.client.feign.TraceFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration$$EnhancerBySpringCGLIB$$e9237adc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-02 08:09:16.912  INFO 10476 --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.sleuth.instrument.async.AsyncDefaultAutoConfiguration' of type [org.springframework.cloud.sleuth.instrument.async.AsyncDefaultAutoConfiguration$$EnhancerBySpringCGLIB$$91754e35] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-02 08:09:16.928  INFO 10476 --- [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration' of type [org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration$$EnhancerBySpringCGLIB$$56246d95] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-02 08:09:17.287  INFO 10476 --- [main] org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer : Tomcat initialized with port(s): 50201 (http)
2018-05-02 08:09:17.303  INFO 10476 --- [main] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2018-05-02 08:09:17.303  INFO 10476 --- [main] org.apache.catalina.core.StandardEngine : Starting Servlet Engine: Apache Tomcat/8.5.23
2018-05-02 08:09:17.443  INFO 10476 --- [localhost-startStop-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2018-05-02 08:09:17.459  INFO 10476 --- [localhost-startStop-1] org.springframework.web.context.ContextLoader : Root WebApplicationContext: initialization completed in 4391 ms
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'metricsFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'characterEncodingFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'traceFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'requestContextFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'sessionFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'webRequestLoggingFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'webStatFilter' to urls: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'putFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.FilterRegistrationBean : Mapping filter: 'applicationContextIdFilter' to: [/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.ServletRegistrationBean : Mapping servlet: 'statViewServlet' to [/druid/*]
2018-05-02 08:09:18.022  INFO 10476 --- [localhost-startStop-1] org.springframework.boot.web.servlet.ServletRegistrationBean : Mapping servlet: 'dispatcherServlet' to [/]
2018-05-02 08:09:20.334  INFO 10476 --- [main] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : jolokia: No access restrictor found, access to any MBean is allowed
2018-05-02 08:09:20.569  INFO 10476 --- [main] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping : Mapped "{[/personMains/pageByJqGrid],methods=[GET]}" onto public com.yqjr.fin.mkmm.sales.common.JQGridJsonResult<com.yqjr.fin.mkmm.sales.entity.PersonMain> com.yqjr.fin.mkmm.sales.rest.PersonMainRest.pageByJqGrid(java.lang.Integer,java.lang.Integer,java.lang.String,com.yqjr.fin.mkmm.sales.condition.PersonMainCondition)
2018-05-02 08:09:20.569  INFO 10476 --- [main] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping : Mapped "{[/personMains/page],methods=[GET]}" onto public com.yqjr.scfw.common.results.PageResultResponse<com.yqjr.fin.mkmm.sales.entity.PersonMain> com.yqjr.fin.mkmm.sales.rest.PersonMainRest.page(java.lang.Integer,java.lang.Integer,com.yqjr.fin.mkmm.sales.condition.PersonMainCondition)
2018-05-02 08:09:20.569  INFO 10476 --- [main] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping : Mapped "{[/personMains/{id}],methods=[GET]}" onto public com.yqjr.scfw.common.results.ObjectResultResponse<Entity> com.yqjr.scfw.common.rest.BaseRest.get(java.lang.Long)
